id;value
2600;CHARGEE DE COMMUNICATION
2601;GESTIONNAIRE DE COMPETENCES
2602;Responsable exploitation et logistique
2603;Cadre Qualité Environnement
2604;Leader
2605;Directeur Adjoint Magasin
2606;Support client /formateur
2607;"agent Administratif polyvalent ;caissier interim"
2608;Agent comptable ,caissier
2609;Chef personnelle sur chantier
2610;Financier et Ressources humaines
2611;télévendeuse
2612;Ingénieur Qualité & Process
2613;Technicien Supérieur et responsable du service Infopac (Réseau X25 malgache)
2614;Stage de fin d'étude  en HSE
2615;Étude de faisabilité, d’évaluation environnementale et socio – économique 
2616;Commercial et merchandising
2617;Commercial Telma Shop
2618;Responsable Telma Shop
2619;Sécurité de Groupe électrogène
